blk_read_time,blk_write_time,calls,local_blks_dirtied,local_blks_hit,local_blks_read,local_blks_written,max_time,mean_time,min_time,query,queryid,rows,shared_blks_dirtied,shared_blks_hit,shared_blks_read,shared_blks_written,stddev_time,temp_blks_read,temp_blks_written,total_time
0.0,0.0,2368,0,0,0,0,194.077,0.69180447635135,0.012,<insufficient privilege>,,2368,2363,4686,42,0,6.927908951619,0,0,1638.193
0.0,0.0,99,0,0,0,0,46.982,0.880929292929293,0.022,<insufficient privilege>,,63,0,518,3,0,5.29701493839944,0,0,87.212
0.0,0.0,199,0,0,0,0,0.207,0.0252462311557789,0.017,<insufficient privilege>,,199,6,400,6,0,0.0160261931757158,0,0,5.02399999999999
0.0,0.0,291,0,0,0,0,0.409,0.236268041237113,0.188,<insufficient privilege>,,0,0,11769,0,0,0.0339309533787982,0,0,68.754
0.0,0.0,31,0,0,0,0,0.218,0.104032258064516,0.077,<insufficient privilege>,,93,0,369,0,0,0.0281648189046797,0,0,3.225
0.0,0.0,50,0,0,0,0,1.192,0.60266,0.507,<insufficient privilege>,,50,0,1550,0,0,0.104744185518815,0,0,30.133
0.0,0.0,65,0,0,0,0,0.017,0.00490769230769231,0.003,<insufficient privilege>,,0,0,0,0,0,0.00290740739344855,0,0,0.319
0.0,0.0,8607,0,0,0,0,2827.247,66.4116390147556,0.002,<insufficient privilege>,,276773272,22327,16997932,6120,0,123.702988711745,0,0,571604.977000003
0.0,0.0,56,0,0,0,0,0.65,0.491107142857143,0.431,<insufficient privilege>,,0,0,2744,0,0,0.0516256022349613,0,0,27.502
0.0,0.0,10671,0,0,0,0,0.218,0.00711779589541749,0.003,<insufficient privilege>,,10671,0,0,0,0,0.0046174926082255,0,0,75.9540000000015
0.0,0.0,27200,0,0,0,0,48.063,0.194457830882353,0.073,<insufficient privilege>,,67000,0,2756487,113,0,0.780719640536105,0,0,5289.25300000008
0.0,0.0,15009,0,0,0,0,2180.628,0.935076753947634,0.013,<insufficient privilege>,,15009,24317,70797,3053,0,18.9944666917069,0,0,14034.5669999998
0.0,0.0,89613,0,0,0,0,1.259,0.0106280227199179,0.005,<insufficient privilege>,,0,0,0,0,0,0.0101407107316219,0,0,952.40899999997
0.0,0.0,585,0,0,0,0,13.833,4.10664273504273,0.448,<insufficient privilege>,,7020,0,15259,0,0,4.86288686731735,0,0,2402.386
0.0,0.0,2,0,0,0,0,0.006,0.0055,0.005,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.011
0.0,0.0,1226,0,0,0,0,14.928,9.42484584013051,0.438,<insufficient privilege>,,0,0,83511,1,0,3.52537478065776,0,0,11554.861
0.0,0.0,1673,0,0,0,0,0.809,0.325182307232517,0.215,<insufficient privilege>,,2449,0,17394,0,0,0.0544966281923567,0,0,544.03
0.0,0.0,181,0,0,0,0,0.026,0.0121933701657459,0.008,<insufficient privilege>,,0,0,0,0,0,0.00372110008996693,0,0,2.207
0.0,0.0,53324,0,0,0,0,9.88,0.15081878703773,0.081,<insufficient privilege>,,159972,0,1119215,0,0,0.125322715811625,0,0,8042.2610000001
0.0,0.0,2,0,0,0,0,0.005,0.004,0.003,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.008
0.0,0.0,4148,0,0,0,0,9.862,0.0822066055930569,0.062,<insufficient privilege>,,4148,0,41480,0,0,0.236929323480097,0,0,340.992999999998
0.0,0.0,8834,0,0,0,0,76.645,0.102249943400498,0.048,<insufficient privilege>,,17417,1,191130,46,0,0.907438286271858,0,0,903.276000000001
0.0,0.0,7004,0,0,0,0,11.082,0.228003426613364,0.159,<insufficient privilege>,,50470,0,124836,0,0,0.252353540177494,0,0,1596.936
0.0,0.0,2747,0,0,0,0,38.433,3.87903640334911,3.096,<insufficient privilege>,,527424,0,636924,380,0,1.23505083031503,0,0,10655.713
0.0,0.0,959373,0,0,0,0,384.221,4.57714624655901,1.607,<insufficient privilege>,,957326,1,700587153,3146,0,1.9836549561887,0,0,4391190.52600005
0.0,0.0,16580,0,0,0,0,0.453,0.00424372738238844,0.002,<insufficient privilege>,,16580,0,0,0,0,0.00616479605118451,0,0,70.3610000000004
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,76,0,0,0,0,0.245,0.0148552631578947,0.005,<insufficient privilege>,,76,0,0,0,0,0.0294875995111631,0,0,1.129
0.0,0.0,21,0,0,0,0,1.19,0.62247619047619,0.004,<insufficient privilege>,,14706,30,15440,0,0,0.247637911369387,0,0,13.072
0.0,0.0,580,0,0,0,0,63.089,0.992944827586207,0.005,<insufficient privilege>,,519,443,6477,66,0,5.48315469670431,0,0,575.907999999998
0.0,0.0,860,0,0,0,0,12.06,0.723873255813954,0.397,<insufficient privilege>,,0,0,57277,0,0,1.4804971270618,0,0,622.531
0.0,0.0,22,0,0,0,0,0.877,0.692545454545454,0.608,FETCH FORWARD 1 FROM "stitch_cursor",842029588,0,0,22,0,0,0.0563993288747363,0,0,15.236
0.0,0.0,2739,0,0,0,0,0.252,0.00536801752464403,0.003,<insufficient privilege>,,0,0,0,0,0,0.00685597514268026,0,0,14.7030000000001
0.0,0.0,724,0,0,0,0,0.114,0.0225414364640884,0.009,<insufficient privilege>,,712,0,724,0,0,0.00857625503484818,0,0,16.32
0.0,0.0,65,0,0,0,0,0.124,0.0371230769230769,0.025,<insufficient privilege>,,65,0,195,0,0,0.0131786630491607,0,0,2.413
0.0,0.0,15,0,0,0,0,0.049,0.0232666666666667,0.015,<insufficient privilege>,,0,0,0,0,0,0.00843379445379652,0,0,0.349
0.0,0.0,179,0,0,0,0,0.035,0.00998882681564246,0.006,<insufficient privilege>,,179,0,0,0,0,0.00324594947728909,0,0,1.788
0.0,0.0,33,0,0,0,0,0.203,0.0863333333333333,0.008,<insufficient privilege>,,0,0,725,0,0,0.0615519818092518,0,0,2.849
0.0,0.0,69,0,0,0,0,0.105,0.0340869565217391,0.003,<insufficient privilege>,,162,1,103,0,0,0.0173604073371322,0,0,2.352
0.0,0.0,4,0,0,0,0,0.839,0.6265,0.513,<insufficient privilege>,,188,0,128,0,0,0.125679154993977,0,0,2.506
0.0,0.0,70,0,0,0,0,0.028,0.0145,0.012,<insufficient privilege>,,0,0,210,0,0,0.00282210660930549,0,0,1.015
0.0,0.0,46,0,0,0,0,0.704,0.525304347826087,0.442,<insufficient privilege>,,46,0,0,0,0,0.0489773104367537,0,0,24.164
0.0,0.0,11468,0,0,0,0,40.918,0.0601059469829092,0.009,<insufficient privilege>,,34780,0,152223,57,0,0.640703626434731,0,0,689.294999999974
0.0,0.0,16,0,0,0,0,6.681,5.008875,4.257,<insufficient privilege>,,15,24,9917,0,0,0.621994259921263,0,0,80.142
0.0,0.0,51,0,0,0,0,0.37,0.0632156862745098,0.041,<insufficient privilege>,,0,0,612,0,0,0.0448296618041025,0,0,3.224
0.0,0.0,32363,0,0,0,0,33.863,0.0168930259864659,0.007,<insufficient privilege>,,32363,2,98134,24,0,0.358202576566718,0,0,546.708999999943
0.0,0.0,188,0,0,0,0,0.589,0.0912127659574468,0.011,<insufficient privilege>,,700,0,1238,0,0,0.0473645599489533,0,0,17.148
0.0,0.0,26,0,0,0,0,0.325,0.0725384615384615,0.05,<insufficient privilege>,,156,0,104,0,0,0.0515216390455586,0,0,1.886
0.0,0.0,6999,0,0,0,0,0.092,0.00187398199742821,0.0,<insufficient privilege>,,0,0,0,0,0,0.00285128998315549,0,0,13.1159999999995
0.0,0.0,35,0,0,0,0,0.002,0.00108571428571429,0.0,<insufficient privilege>,,0,0,0,0,0,0.000438922614163921,0,0,0.038
0.0,0.0,27421,0,0,0,0,3.375,0.016716385252179,0.009,<insufficient privilege>,,329052,0,27420,1,0,0.0329311279125323,0,0,458.379999999985
0.0,0.0,50625,0,0,0,0,21.662,11.110319565432,0.495,<insufficient privilege>,,253125,0,5315672,0,0,1.09601141061079,0,0,562459.928000003
0.0,0.0,2,0,0,0,0,0.004,0.003,0.002,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.006
0.0,0.0,304,0,0,0,0,15.28,0.0730164473684211,0.014,<insufficient privilege>,,604,0,303,1,0,0.873646564011117,0,0,22.1969999999999
0.0,0.0,12,0,0,0,0,0.028,0.0185,0.016,<insufficient privilege>,,12,0,12,0,0,0.0031224989991992,0,0,0.222
0.0,0.0,2,0,0,0,0,0.005,0.004,0.003,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.008
0.0,0.0,66617,0,0,0,0,7.871,0.104875842502665,0.042,<insufficient privilege>,,66617,0,1532191,0,0,0.111275809901671,0,0,6986.51399999938
0.0,0.0,2579,0,0,0,0,0.666,0.0253280341217526,0.015,<insufficient privilege>,,18053,0,2579,0,0,0.0159559115706137,0,0,65.3210000000005
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,11,0,0,0,0,0.046,0.028,0.019,<insufficient privilege>,,11,0,33,0,0,0.00692820323027551,0,0,0.308
0.0,0.0,11468,0,0,0,0,28.232,0.0673255144750609,0.01,<insufficient privilege>,,33464,0,267375,55,0,0.372191943096061,0,0,772.088999999977
0.0,0.0,61664,0,0,0,0,8.037,0.0352916288271928,0.023,<insufficient privilege>,,61664,0,440379,11,0,0.090420510853805,0,0,2176.22299999979
0.0,0.0,256,0,0,0,0,3.132,0.539046875,0.437,<insufficient privilege>,,256,0,0,0,0,0.259647743929606,0,0,137.996
0.0,0.0,39,0,0,0,0,3.462,1.15482051282051,0.837,<insufficient privilege>,,0,0,7841,0,0,0.541780108284782,0,0,45.038
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,263,0,0,0,0,0.045,0.019596958174905,0.012,<insufficient privilege>,,263,0,467,0,0,0.00730989161767321,0,0,5.154
0.0,0.0,2,0,0,0,0,0.004,0.0035,0.003,<insufficient privilege>,,0,0,0,0,0,0.0005,0,0,0.007
0.0,0.0,2,0,0,0,0,0.005,0.005,0.005,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.01
0.0,0.0,4,0,0,0,0,0.184,0.176,0.168,<insufficient privilege>,,4,0,36,0,0,0.0058309518948453,0,0,0.704
0.0,0.0,20,0,0,0,0,1.824,1.37555,1.152,<insufficient privilege>,,3000,0,820,0,0,0.146583585370259,0,0,27.511
0.0,0.0,248,0,0,0,0,10.662,4.97412096774193,3.989,<insufficient privilege>,,247,220,153757,0,0,0.915512632642552,0,0,1233.582
0.0,0.0,2,0,0,0,0,0.007,0.006,0.005,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.012
0.0,0.0,17110,0,0,0,0,18.841,4.22115827001755,2.579,<insufficient privilege>,,234606,0,51333,0,0,1.02752861609349,0,0,72224.0179999998
0.0,0.0,25109,0,0,0,0,3.206,0.0301960651559201,0.014,<insufficient privilege>,,25109,12,50218,0,0,0.029762366665344,0,0,758.192999999995
0.0,0.0,2,0,0,0,0,0.009,0.0065,0.004,<insufficient privilege>,,0,0,0,0,0,0.0025,0,0,0.013
0.0,0.0,89577,0,0,0,0,2.67,0.0205367672505221,0.005,<insufficient privilege>,,88166,61,255335,0,0,0.0216810361676732,0,0,1839.62200000082
0.0,0.0,2,0,0,0,0,0.005,0.0035,0.002,<insufficient privilege>,,0,0,0,0,0,0.0015,0,0,0.007
0.0,0.0,154,0,0,0,0,0.026,0.0108441558441558,0.007,<insufficient privilege>,,154,0,0,0,0,0.00337317506241325,0,0,1.67
0.0,0.0,6,0,0,0,0,0.016,0.0141666666666667,0.012,<insufficient privilege>,,6,0,12,0,0,0.00134370962471643,0,0,0.085
0.0,0.0,4879,0,0,0,0,0.296,0.00747550727608116,0.003,<insufficient privilege>,,4879,0,0,0,0,0.00654971094708501,0,0,36.4730000000005
0.0,0.0,21,0,0,0,0,0.349,0.217142857142857,0.177,<insufficient privilege>,,630,0,1365,0,0,0.0359699421002297,0,0,4.56
0.0,0.0,62,0,0,0,0,27.782,0.496967741935484,0.031,<insufficient privilege>,,62,11,248,1,0,3.49352182487743,0,0,30.812
0.0,0.0,6641,0,0,0,0,1.742,0.0781523866887516,0.007,<insufficient privilege>,,0,4,42823,0,0,0.0490646064877562,0,0,519.010000000003
0.0,0.0,4660,0,0,0,0,66.213,0.210280257510729,0.076,<insufficient privilege>,,27960,121,139930,36,0,1.2443688660018,0,0,979.906000000005
0.0,0.0,1066882,0,0,0,0,49.365,0.155517644875449,0.086,<insufficient privilege>,,1442277,33,18136219,28,0,0.130085164865694,0,0,165918.976000018
0.0,0.0,7,0,0,0,0,0.082,0.066,0.056,<insufficient privilege>,,7,0,46,0,0,0.00817662172643096,0,0,0.462
0.0,0.0,6,0,0,0,0,0.023,0.015,0.011,<insufficient privilege>,,6,0,18,0,0,0.00416333199893227,0,0,0.09
0.0,0.0,5246,0,0,0,0,140.682,0.0825169653069005,0.009,<insufficient privilege>,,15910,0,69531,43,0,2.01234974068602,0,0,432.884000000013
0.0,0.0,538,0,0,0,0,34.88,23.3006710037175,11.045,<insufficient privilege>,,2690,0,1269142,0,0,2.53243627602615,0,0,12535.761
0.0,0.0,1470,0,0,0,0,5.118,0.066391836734694,0.04,<insufficient privilege>,,1980,0,28200,0,0,0.137752455444468,0,0,97.5960000000005
0.0,0.0,5246,0,0,0,0,134.195,0.0995266869996187,0.01,<insufficient privilege>,,15308,0,122199,50,0,1.88847829488616,0,0,522.116999999999
0.0,0.0,328982,0,0,0,0,7.425,0.0045038239174179,0.002,<insufficient privilege>,,328982,0,0,0,0,0.024933869206126,0,0,1481.67699999853
0.0,0.0,112,0,0,0,0,62.855,0.780455357142857,0.04,<insufficient privilege>,,112,53,449,2,0,6.11678564468357,0,0,87.411
0.0,0.0,136686,0,0,0,0,96689.701,1.31274524823317,0.051,<insufficient privilege>,,136686,136819,1220904,4589,0,261.568455892935,0,0,179433.896999987
0.0,0.0,2826,0,0,0,0,0.354,0.0615346779900921,0.006,<insufficient privilege>,,2634,11,35192,0,0,0.0264844831760057,0,0,173.897
0.0,0.0,2,0,0,0,0,0.006,0.005,0.004,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.01
0.0,0.0,1,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.003
0.0,0.0,13536,0,0,0,0,5.975,0.0244175531914893,0.012,<insufficient privilege>,,13536,0,51877,11,0,0.0874182858860311,0,0,330.515999999988
0.0,0.0,2,0,0,0,0,0.016,0.0095,0.003,<insufficient privilege>,,0,0,0,0,0,0.0065,0,0,0.019
0.0,0.0,33,0,0,0,0,0.609,0.398787878787879,0.299,<insufficient privilege>,,363,0,2020,0,0,0.0651858683215449,0,0,13.16
0.0,0.0,3296,0,0,0,0,26.593,0.0634793689320391,0.027,<insufficient privilege>,,3296,0,32713,41,0,0.558608376362474,0,0,209.228000000001
0.0,0.0,479,0,0,0,0,7.887,1.98986221294363,1.551,<insufficient privilege>,,473385,0,96543,0,0,0.611214286294478,0,0,953.144
0.0,0.0,30,0,0,0,0,0.368,0.288866666666667,0.206,<insufficient privilege>,,30,0,971,0,0,0.0428561417872502,0,0,8.666
0.0,0.0,11,0,0,0,0,0.055,0.027,0.021,<insufficient privilege>,,0,0,11,0,0,0.00899494807706475,0,0,0.297
0.0,0.0,99,0,0,0,0,0.065,0.024040404040404,0.016,<insufficient privilege>,,99,0,396,0,0,0.00830956512484402,0,0,2.38
0.0,0.0,117,0,0,0,0,0.067,0.0167264957264957,0.003,<insufficient privilege>,,120,0,95,0,0,0.0086307182769731,0,0,1.957
0.0,0.0,1058324,0,0,0,0,16.467,0.0209627316398381,0.014,<insufficient privilege>,,1058324,47906,5877537,7,0,0.0396538522646037,0,0,22185.3619999626
0.0,0.0,50,0,0,0,0,0.437,0.02084,0.009,<insufficient privilege>,,0,0,0,0,0,0.0595984429326807,0,0,1.042
0.0,0.0,2369,0,0,0,0,0.998,0.0460194174757281,0.032,<insufficient privilege>,,15374,1,9476,0,0,0.029893515158677,0,0,109.020000000001
0.0,0.0,54,0,0,0,0,29.259,4.1282962962963,2.954,'CREATE TEMP TABLE titanic_temp ("age" character varying, "alone" character varying, "class" character varying, "deck" character varying, "embark_town" character varying, "fare" character varying, "n_siblings_spouses" character varying, "parch" character varying, "sex" character varying, "survived" character varying, PRIMARY KEY ("survived", "sex", "age", "n_siblings_spouses", "parch", "fare", "class", "deck", "embark_town", "alone"))',1648576158,0,227,62779,71,0,3.51060093320339,0,0,222.928
0.0,0.0,36,0,0,0,0,4.625,2.90272222222222,2.304,<insufficient privilege>,,23688,0,9546,0,0,0.561937353720299,0,0,104.498
0.0,0.0,2,0,0,0,0,0.003,0.003,0.003,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.006
0.0,0.0,473,0,0,0,0,0.028,0.00111839323467231,0.0,<insufficient privilege>,,0,0,0,0,0,0.0014723454838461,0,0,0.529
0.0,0.0,9,0,0,0,0,2.496,1.89111111111111,1.644,<insufficient privilege>,,210,1,201,0,0,0.237909153737511,0,0,17.02
0.0,0.0,2,0,0,0,0,0.004,0.003,0.002,<insufficient privilege>,,0,0,0,0,0,0.001,0,0,0.006
0.0,0.0,658171,0,0,0,0,7.582,0.0493382221337602,0.029,<insufficient privilege>,,658171,1,2638146,0,0,0.0583060851683712,0,0,32472.9870000429
0.0,0.0,38,0,0,0,0,0.028,0.0161052631578947,0.012,<insufficient privilege>,,38,0,76,0,0,0.00380297303147371,0,0,0.612
0.0,0.0,57,0,0,0,0,0.021,0.00280701754385965,0.001,<insufficient privilege>,,0,0,0,0,0,0.00287419612859963,0,0,0.16
0.0,0.0,135136,0,0,0,0,9.811,0.0336071291143732,0.023,<insufficient privilege>,,135136,0,965098,12,0,0.0685389705197005,0,0,4541.53300000084
0.0,0.0,105,0,0,0,0,0.185,0.0954476190476191,0.06,<insufficient privilege>,,150,1,2059,0,0,0.0282896518022575,0,0,10.022
0.0,0.0,29664,0,0,0,0,4.032,0.0232354031823086,0.012,<insufficient privilege>,,29664,0,113700,12,0,0.054516219386769,0,0,689.254999999947
0.0,0.0,926,0,0,0,0,0.056,0.0113552915766739,0.007,<insufficient privilege>,,0,0,0,0,0,0.00396121982424311,0,0,10.5149999999999
0.0,0.0,17,0,0,0,0,0.075,0.0478823529411765,0.035,<insufficient privilege>,,34,0,89,0,0,0.0108187329525671,0,0,0.814
0.0,0.0,1,0,0,0,0,0.004,0.004,0.004,<insufficient privilege>,,0,0,0,0,0,0.0,0,0,0.004
0.0,0.0,85555,0,0,0,0,11.186,0.172124808602653,0.005,<insufficient privilege>,,0,73,11481306,0,0,0.484087393154639,16269,0,14726.138
0.0,0.0,6,0,0,0,0,2.215,1.84266666666667,1.623,<insufficient privilege>,,6,8,816,0,0,0.183819355769613,0,0,11.056
0.0,0.0,3815,0,0,0,0,0.098,0.00519554390563566,0.002,<insufficient privilege>,,0,0,0,0,0,0.00313263480970183,0,0,19.8210000000001
0.0,0.0,121,0,0,0,0,0.013,0.00143801652892562,0.0,<insufficient privilege>,,0,0,0,0,0,0.00118456018956489,0,0,0.174
0.0,0.0,49622,0,0,0,0,152.555,0.10180589254766,0.012,<insufficient privilege>,,49622,18857,405228,2829,0,2.04654678433825,0,0,5051.81199999991
0.0,0.0,168,0,0,0,0,0.083,0.0358273809523809,0.028,<insufficient privilege>,,588,0,2772,0,0,0.00688943033083626,0,0,6.019
0.0,0.0,213,0,0,0,0,0.018,0.00114553990610329,0.0,<insufficient privilege>,,0,0,0,0,0,0.00133301920521017,0,0,0.244
0.0,0.0,1603,0,0,0,0,0.574,0.114956955708047,0.042,<insufficient privilege>,,5713,5,57129,0,0,0.0738461587713268,0,0,184.276
0.0,0.0,5182,0,0,0,0,24.168,0.0294075646468545,0.01,<insufficient privilege>,,5182,0,5177,5,0,0.444567025392438,0,0,152.390000000002
0.0,0.0,8607,0,0,0,0,103.911,1.75862635064482,0.002,<insufficient privilege>,,33277390,4113,507887,161,0,1.51781345953982,0,0,15136.497
0.0,0.0,427,0,0,0,0,0.52,0.0729110070257612,0.063,<insufficient privilege>,,427,0,4288,0,0,0.0237173351490786,0,0,31.133
0.0,0.0,6,0,0,0,0,0.019,0.0171666666666667,0.013,<insufficient privilege>,,6,0,20,0,0,0.0023392781412697,0,0,0.103
0.0,0.0,24,0,0,0,0,0.084,0.051125,0.021,<insufficient privilege>,,93,1,199,0,0,0.016404553483713,0,0,1.227
0.0,0.0,49,0,0,0,0,42.051,0.903918367346939,0.031,<insufficient privilege>,,49,1,186,3,0,5.93908262976127,0,0,44.292
0.0,0.0,65,0,0,0,0,0.016,0.00404615384615385,0.003,<insufficient privilege>,,0,0,0,0,0,0.00165882970082265,0,0,0.263
0.0,0.0,12566,0,0,0,0,6.394,0.0761290784657014,0.062,<insufficient privilege>,,12566,0,125660,0,0,0.0990235659379718,0,0,956.63800000005
0.0,0.0,25132,0,0,0,0,39.034,0.0656964029922009,0.008,<insufficient privilege>,,73336,0,584357,65,0,0.492580000650672,0,0,1651.08199999986
0.0,0.0,14,0,0,0,0,0.371,0.270214285714286,0.229,<insufficient privilege>,,70,0,1064,0,0,0.0338719828839381,0,0,3.783
0.0,0.0,836,0,0,0,0,1.547,0.0199832535885167,0.014,<insufficient privilege>,,836,0,2508,0,0,0.0544198827911516,0,0,16.706
0.0,0.0,70,0,0,0,0,1.44,0.209057142857143,0.157,<insufficient privilege>,,2749,2,490,0,0,0.149820071677833,0,0,14.634
0.0,0.0,25,0,0,0,0,0.1,0.06732,0.026,<insufficient privilege>,,25,8,169,0,0,0.0188461561067503,0,0,1.683
0.0,0.0,28,0,0,0,0,0.072,0.0380714285714286,0.031,<insufficient privilege>,,98,0,462,0,0,0.00849759870042528,0,0,1.066
0.0,0.0,46,0,0,0,0,0.024,0.00989130434782609,0.006,<insufficient privilege>,,0,0,0,0,0,0.00344666354653665,0,0,0.455
0.0,0.0,25132,0,0,0,0,27.629,0.0495961722107274,0.009,<insufficient privilege>,,76220,0,333235,73,0,0.402947804331711,0,0,1246.45099999988
0.0,0.0,8879,0,0,0,0,0.898,0.0230090100236513,0.012,<insufficient privilege>,,8879,68,33674,0,0,0.0188677571613419,0,0,204.296999999996
0.0,0.0,561,0,0,0,0,0.058,0.0172852049910873,0.008,<insufficient privilege>,,561,0,2163,0,0,0.00611336270538599,0,0,9.69699999999997
0.0,0.0,66,0,0,0,0,0.141,0.0203787878787879,0.01,<insufficient privilege>,,66,0,0,0,0,0.0159978835262244,0,0,1.345
0.0,0.0,2,0,0,0,0,0.014,0.009,0.004,<insufficient privilege>,,0,0,0,0,0,0.005,0,0,0.018
0.0,0.0,11364,0,0,0,0,308.147,0.245785462865188,0.033,<insufficient privilege>,,11364,7072,106948,413,0,4.69546481786085,0,0,2793.10599999998
0.0,0.0,36,0,0,0,0,0.061,0.0246111111111111,0.018,<insufficient privilege>,,36,0,144,0,0,0.00832091667552245,0,0,0.886
0.0,0.0,725,0,0,0,0,11.302,4.88891448275862,3.149,<insufficient privilege>,,23433,0,2181,0,0,0.749404921344314,0,0,3544.463
0.0,0.0,112,0,0,0,0,141.434,3.12282142857143,0.041,<insufficient privilege>,,112,52,438,10,0,17.3289565695555,0,0,349.756
0.0,0.0,1230,0,0,0,0,0.921,0.310242276422764,0.236,<insufficient privilege>,,1235,0,11088,0,0,0.051397904180691,0,0,381.598
0.0,0.0,38748,0,0,0,0,157.099,0.977640162072888,0.634,<insufficient privilege>,,426228,0,3577628,128,0,0.915595097360633,0,0,37881.6010000002
0.0,0.0,80,0,0,0,0,10.199,0.485575,0.22,<insufficient privilege>,,1120,0,4438,3,0,1.20527999625606,0,0,38.846
0.0,0.0,1815,0,0,0,0,10.569,2.12853388429752,1.669,<insufficient privilege>,,1815,46,316027,1,0,0.656470410045325,0,0,3863.289
0.0,0.0,25,0,0,0,0,0.15,0.04256,0.018,<insufficient privilege>,,25,8,103,2,0,0.0294524430226085,0,0,1.064
0.0,0.0,180,0,0,0,0,0.073,0.00549444444444444,0.003,<insufficient privilege>,,0,0,0,0,0,0.00557723270909131,0,0,0.989000000000001
0.0,0.0,11,0,0,0,0,1.48,0.613818181818182,0.473,<insufficient privilege>,,0,0,484,0,0,0.280661173329828,0,0,6.752
0.0,0.0,26,0,0,0,0,0.837,0.474230769230769,0.35,<insufficient privilege>,,26,0,216,0,0,0.110997334580717,0,0,12.33
0.0,0.0,1,0,0,0,0,0.091,0.091,0.091,<insufficient privilege>,,0,0,10,0,0,0.0,0,0,0.091
0.0,0.0,196,0,0,0,0,0.111,0.0222091836734694,0.014,<insufficient privilege>,,196,0,784,0,0,0.00906732850802189,0,0,4.35299999999999
0.0,0.0,978,0,0,0,0,138.986,2.59049591002045,0.018,<insufficient privilege>,,978,1005,7141,141,0,12.948840293845,0,0,2533.505
0.0,0.0,52,0,0,0,0,0.038,0.0157115384615385,0.006,<insufficient privilege>,,52,0,0,0,0,0.0071799307326355,0,0,0.817000000000001
0.0,0.0,10,0,0,0,0,0.465,0.3438,0.267,<insufficient privilege>,,37,0,510,0,0,0.0630996038022427,0,0,3.438
0.0,0.0,16,0,0,0,0,0.013,0.0088125,0.008,<insufficient privilege>,,0,0,32,0,0,0.0012854352375752,0,0,0.141
0.0,0.0,2,0,0,0,0,0.007,0.005,0.003,<insufficient privilege>,,0,0,0,0,0,0.002,0,0,0.01
0.0,0.0,2797727,0,0,0,0,1346.291,0.0132077979731406,0.007,<insufficient privilege>,,2797727,178229,16380503,38,0,0.813001936073669,0,0,36951.8129994395
0.0,0.0,17,0,0,0,0,0.055,0.0292352941176471,0.022,<insufficient privilege>,,17,1,69,0,0,0.00747174608905958,0,0,0.497
0.0,0.0,451,0,0,0,0,0.436,0.105725055432373,0.077,<insufficient privilege>,,9518,0,2255,0,0,0.0237928936675796,0,0,47.682
0.0,0.0,12,0,0,0,0,0.042,0.0265,0.002,<insufficient privilege>,,117,0,11,0,0,0.00962202334924071,0,0,0.318
0.0,0.0,13723,0,0,0,0,16.183,3.31625927275377,0.103,<insufficient privilege>,,13723,0,385202,0,0,4.53773063641753,0,0,45509.026
0.0,0.0,6607,0,0,0,0,13.44,3.45888754351444,0.291,<insufficient privilege>,,6607,0,19821,0,0,4.69192448049047,0,0,22852.87
0.0,0.0,13,0,0,0,0,0.088,0.039,0.006,<insufficient privilege>,,0,0,60,0,0,0.0355808937493144,0,0,0.507
0.0,0.0,165,0,0,0,0,3.012,0.0507030303030303,0.024,<insufficient privilege>,,165,0,660,0,0,0.231367325008797,0,0,8.366
0.0,0.0,44,0,0,0,0,11.507,0.365022727272727,0.063,<insufficient privilege>,,44,0,308,0,0,1.70852756234766,0,0,16.061
0.0,0.0,18,0,0,0,0,0.388,0.220833333333333,0.144,<insufficient privilege>,,54,0,1013,0,0,0.0645688693480758,0,0,3.975
0.0,0.0,1098,0,0,0,0,28.776,0.156776867030966,0.014,<insufficient privilege>,,3204,0,25569,18,0,1.13367712172906,0,0,172.141
0.0,0.0,4288,0,0,0,0,0.238,0.0191277985074626,0.007,<insufficient privilege>,,380,0,6543,0,0,0.0120749946542307,0,0,82.0200000000017
0.0,0.0,682,0,0,0,0,0.054,0.0124398826979472,0.008,<insufficient privilege>,,0,0,0,0,0,0.00468541682009499,0,0,8.48399999999996
0.0,0.0,34,0,0,0,0,0.036,0.0158235294117647,0.011,<insufficient privilege>,,0,0,0,0,0,0.00560708893872587,0,0,0.538
0.0,0.0,29797,0,0,0,0,1.677,0.0114704836057321,0.006,<insufficient privilege>,,0,0,0,0,0,0.0131914062552435,0,0,341.785999999972
